"sku","stil"
"02064500102","02.0645"
"02064500103","02.0645"
"02064500104","02.0645"
"02064500105","02.0645"
"02064500200","02.0645"
"02064500201","02.0645"
"02064500202","02.0645"
"02064500203","02.0645"
"02064500204","02.0645"
"02064500205","02.0645"
"02064514500","02.0645"
"02064514501","02.0645"
"02064514502","02.0645"
"02064514503","02.0645"
"02064514504","02.0645"
"02064514505","02.0645"
"020647r2600","02.0647"
"020647r2601","02.0647"
"020647r2602","02.0647"
"020647r2603","02.0647"
"020647r2604","02.0647"
"020647r2605","02.0647"
"020647r3000","02.0647"
"020647r3001","02.0647"
"020647r3002","02.0647"
"020647r3003","02.0647"
"020647r3004","02.0647"
"020647r3005","02.0647"
"020647r3100","02.0647"
"020647r3101","02.0647"
"020647r3102","02.0647"
"020647r3103","02.0647"
"020647r3104","02.0647"
"020647r3105","02.0647"
"020647r3300","02.0647"
"020647r3301","02.0647"
"020647r3302","02.0647"
"020647r3303","02.0647"
"020647r3304","02.0647"
"020647r3305","02.0647"
"020648r3001","02.0648"
"020648r3002","02.0648"
"020648r3003","02.0648"
"020648r3004","02.0648"
"020648r3005","02.0648"
"020648r3013","02.0648"
"020648r3101","02.0648"
"020648r3102","02.0648"
"020648r3103","02.0648"
"020648r3104","02.0648"
"020648r3105","02.0648"
"020648r3113","02.0648"
"020648r3301","02.0648"
"020648r3302","02.0648"
"020648r3303","02.0648"
"020648r3304","02.0648"
"020648r3305","02.0648"
"020648r3313","02.0648"
"02065600200","02.0656"
"02065600201","02.0656"
"02065600202","02.0656"
"02065600203","02.0656"
"02065600204","02.0656"
"02065600205","02.0656"
"02065600300","02.0656"
"02065600301","02.0656"
"02065600302","02.0656"
"02065600303","02.0656"
"02065600304","02.0656"
"02065600305","02.0656"
"02065600400","02.0656"
"02065600401","02.0656"
"02065600402","02.0656"
"02065600403","02.0656"
"02065600404","02.0656"
"02065600405","02.0656"
"02065602100","02.0656"
"02065602101","02.0656"
"02065602102","02.0656"
"02065602103","02.0656"
"02065602104","02.0656"
"02065602105","02.0656"
"02065602400","02.0656"
"02065602401","02.0656"
"02065602402","02.0656"
"02065602403","02.0656"
"02065602404","02.0656"
"02065602405","02.0656"
"02065603300","02.0656"
"02065603301","02.0656"
"02065603302","02.0656"
"02065603303","02.0656"
"02065603304","02.0656"
"02065603305","02.0656"
"02065603400","02.0656"
"02065603401","02.0656"
"02065603402","02.0656"
"02065603403","02.0656"
"02065603404","02.0656"
"02065603405","02.0656"
"02065605000","02.0656"
"02065605001","02.0656"
"02065605002","02.0656"
"02065605003","02.0656"
"02065605004","02.0656"
"02065605005","02.0656"
"02065606600","02.0656"
"02065606601","02.0656"
"02065606602","02.0656"
"02065606603","02.0656"
"02065606604","02.0656"
"02065606605","02.0656"
"02065607400","02.0656"
"02065607401","02.0656"
"02065607402","02.0656"
"02065607403","02.0656"
"02065607404","02.0656"
"02065607405","02.0656"
"020656k9200","02.0656"
"020656k9201","02.0656"
"020656k9202","02.0656"
"020656k9203","02.0656"
"020656k9204","02.0656"
"020656k9205","02.0656"
"02065700201","02.0657"
"02065700202","02.0657"
"02065700203","02.0657"
"02065700204","02.0657"
"02065700205","02.0657"
"02065700213","02.0657"
"02065700301","02.0657"
"02065700302","02.0657"
"02065700303","02.0657"
"02065700304","02.0657"
"02065700305","02.0657"
"02065700313","02.0657"
"02065700401","02.0657"
"02065700402","02.0657"
"02065700403","02.0657"
"02065700404","02.0657"
"02065700405","02.0657"
"02065700413","02.0657"
"02065702101","02.0657"
"02065702102","02.0657"
"02065702103","02.0657"
"02065702104","02.0657"
"02065702105","02.0657"
"02065702113","02.0657"
"02065702401","02.0657"
"02065702402","02.0657"
"02065702403","02.0657"
"02065702404","02.0657"
"02065702405","02.0657"
"02065702413","02.0657"
"02065703301","02.0657"
"02065703302","02.0657"
"02065703303","02.0657"
"02065703304","02.0657"
"02065703305","02.0657"
"02065703313","02.0657"
"02065703401","02.0657"
"02065703402","02.0657"
"02065703403","02.0657"
"02065703404","02.0657"
"02065703405","02.0657"
"02065703413","02.0657"
"02065705001","02.0657"
"02065705002","02.0657"
"02065705003","02.0657"
"02065705004","02.0657"
"02065705005","02.0657"
"02065705013","02.0657"
"02065706601","02.0657"
"02065706602","02.0657"
"02065706603","02.0657"
"02065706604","02.0657"
"02065706605","02.0657"
"02065706613","02.0657"
"02065707401","02.0657"
"02065707402","02.0657"
"02065707403","02.0657"
"02065707404","02.0657"
"02065707405","02.0657"
"02065707413","02.0657"
"020657k9201","02.0657"
"020657k9202","02.0657"
"020657k9203","02.0657"
"020657k9204","02.0657"
"020657k9205","02.0657"
"020657k9213","02.0657"
"02065800200","02.0658"
"02065800201","02.0658"
"02065800202","02.0658"
"02065800203","02.0658"
"02065800204","02.0658"
"02065800205","02.0658"
"02065800300","02.0658"
"02065800301","02.0658"
"02065800302","02.0658"
"02065800303","02.0658"
"02065800304","02.0658"
"02065800305","02.0658"
"02065800400","02.0658"
"02065800401","02.0658"
"02065800402","02.0658"
"02065800403","02.0658"
"02065800404","02.0658"
"02065800405","02.0658"
"02065802100","02.0658"
"02065802101","02.0658"
"02065802102","02.0658"
"02065802103","02.0658"
"02065802104","02.0658"
"02065802105","02.0658"
"02065802400","02.0658"
"02065802401","02.0658"
"02065802402","02.0658"
"02065802403","02.0658"
"02065802404","02.0658"
"02065802405","02.0658"
"02065803300","02.0658"
"02065803301","02.0658"
"02065803302","02.0658"
"02065803303","02.0658"
"02065803304","02.0658"
"02065803305","02.0658"
"02065803400","02.0658"
"02065803401","02.0658"
"02065803402","02.0658"
"02065803403","02.0658"
"02065803404","02.0658"
"02065803405","02.0658"
"02065805000","02.0658"
"02065805001","02.0658"
"02065805002","02.0658"
"02065805003","02.0658"
"02065805004","02.0658"
"02065805005","02.0658"
"02065806600","02.0658"
"02065806601","02.0658"
"02065806602","02.0658"
"02065806603","02.0658"
"02065806604","02.0658"
"02065806605","02.0658"
"02065807400","02.0658"
"02065807401","02.0658"
"02065807402","02.0658"
"02065807403","02.0658"
"02065807404","02.0658"
"02065807405","02.0658"
"020658k9200","02.0658"
"020658k9201","02.0658"
"020658k9202","02.0658"
"020658k9203","02.0658"
"020658k9204","02.0658"
"020658k9205","02.0658"
"02065900201","02.0659"
"02065900202","02.0659"
"02065900203","02.0659"
"02065900204","02.0659"
"02065900205","02.0659"
"02065900213","02.0659"
"02065900301","02.0659"
"02065900302","02.0659"
"02065900303","02.0659"
"02065900304","02.0659"
"02065900305","02.0659"
"02065900313","02.0659"
"02065900401","02.0659"
"02065900402","02.0659"
"02065900403","02.0659"
"02065900404","02.0659"
"02065900405","02.0659"
"02065900413","02.0659"
"02065902101","02.0659"
"02065902102","02.0659"
"02065902103","02.0659"
"02065902104","02.0659"
"02065902105","02.0659"
"02065902113","02.0659"
"02065902401","02.0659"
"02065902402","02.0659"
"02065902403","02.0659"
"02065902404","02.0659"
"02065902405","02.0659"
"02065902413","02.0659"
"02065903301","02.0659"
"02065903302","02.0659"
"02065903303","02.0659"
"02065903304","02.0659"
"02065903305","02.0659"
"02065903313","02.0659"
"02065903401","02.0659"
"02065903402","02.0659"
"02065903403","02.0659"
"02065903404","02.0659"
"02065903405","02.0659"
"02065903413","02.0659"
"02065905001","02.0659"
"02065905002","02.0659"
"02065905003","02.0659"
"02065905004","02.0659"
"02065905005","02.0659"
"02065905013","02.0659"
"02065906601","02.0659"
"02065906602","02.0659"
"02065906603","02.0659"
"02065906604","02.0659"
"02065906605","02.0659"
"02065906613","02.0659"
"02065907401","02.0659"
"02065907402","02.0659"
"02065907403","02.0659"
"02065907404","02.0659"
"02065907405","02.0659"
"02065907413","02.0659"
"020659k9201","02.0659"
"020659k9202","02.0659"
"020659k9203","02.0659"
"020659k9204","02.0659"
"020659k9205","02.0659"
"020659k9213","02.0659"
"02066000200","02.0660"
"02066000201","02.0660"
"02066000202","02.0660"
"02066000203","02.0660"
"02066000204","02.0660"
"02066000205","02.0660"
"02066000300","02.0660"
"02066000301","02.0660"
"02066000302","02.0660"
"02066000303","02.0660"
"02066000304","02.0660"
"02066000305","02.0660"
"02066000400","02.0660"
"02066000401","02.0660"
"02066000402","02.0660"
"02066000403","02.0660"
"02066000404","02.0660"
"02066000405","02.0660"
"02066002100","02.0660"
"02066002101","02.0660"
"02066002102","02.0660"
"02066002103","02.0660"
"02066002104","02.0660"
"02066002105","02.0660"
"02066002400","02.0660"
"02066002401","02.0660"
"02066002402","02.0660"
"02066002403","02.0660"
"02066002404","02.0660"
"02066002405","02.0660"
"02066003300","02.0660"
"02066003301","02.0660"
"02066003302","02.0660"
"02066003303","02.0660"
"02066003304","02.0660"
"02066003305","02.0660"
"02066003400","02.0660"
"02066003401","02.0660"
"02066003402","02.0660"
"02066003403","02.0660"
"02066003404","02.0660"
"02066003405","02.0660"
"02066005000","02.0660"
"02066005001","02.0660"
"02066005002","02.0660"
"02066005003","02.0660"
"02066005004","02.0660"
"02066005005","02.0660"
"02066006600","02.0660"
"02066006601","02.0660"
"02066006602","02.0660"
"02066006603","02.0660"
"02066006604","02.0660"
"02066006605","02.0660"
"02066007400","02.0660"
"02066007401","02.0660"
"02066007402","02.0660"
"02066007403","02.0660"
"02066007404","02.0660"
"02066007405","02.0660"
"020660k9200","02.0660"
"020660k9201","02.0660"
"020660k9202","02.0660"
"020660k9203","02.0660"
"020660k9204","02.0660"
"020660k9205","02.0660"
"02066100201","02.0661"
"02066100202","02.0661"
"02066100203","02.0661"
"02066100204","02.0661"
"02066100205","02.0661"
"02066100213","02.0661"
"02066100301","02.0661"
"02066100302","02.0661"
"02066100303","02.0661"
"02066100304","02.0661"
"02066100305","02.0661"
"02066100313","02.0661"
"02066100401","02.0661"
"02066100402","02.0661"
"02066100403","02.0661"
"02066100404","02.0661"
"02066100405","02.0661"
"02066100413","02.0661"
"02066102101","02.0661"
"02066102102","02.0661"
"02066102103","02.0661"
"02066102104","02.0661"
"02066102105","02.0661"
"02066102113","02.0661"
"02066102401","02.0661"
"02066102402","02.0661"
"02066102403","02.0661"
"02066102404","02.0661"
"02066102405","02.0661"
"02066102413","02.0661"
"02066103301","02.0661"
"02066103302","02.0661"
"02066103303","02.0661"
"02066103304","02.0661"
"02066103305","02.0661"
"02066103313","02.0661"
"02066103401","02.0661"
"02066103402","02.0661"
"02066103403","02.0661"
"02066103404","02.0661"
"02066103405","02.0661"
"02066103413","02.0661"
"02066105001","02.0661"
"02066105002","02.0661"
"02066105003","02.0661"
"02066105004","02.0661"
"02066105005","02.0661"
"02066105013","02.0661"
"02066106601","02.0661"
"02066106602","02.0661"
"02066106603","02.0661"
"02066106604","02.0661"
"02066106605","02.0661"
"02066106613","02.0661"
"02066107401","02.0661"
"02066107402","02.0661"
"02066107403","02.0661"
"02066107404","02.0661"
"02066107405","02.0661"
"02066107413","02.0661"
"020661k9201","02.0661"
"020661k9202","02.0661"
"020661k9203","02.0661"
"020661k9204","02.0661"
"020661k9205","02.0661"
"020661k9213","02.0661"
"02066302100","02.0663"
"02066302101","02.0663"
"02066302102","02.0663"
"02066302103","02.0663"
"02066302104","02.0663"
"02066302105","02.0663"
"02066359000","02.0663"
"02066359001","02.0663"
"02066359002","02.0663"
"02066359003","02.0663"
"02066359004","02.0663"
"02066359005","02.0663"
"020663o4800","02.0663"
"020663o4801","02.0663"
"020663o4802","02.0663"
"020663o4803","02.0663"
"020663o4804","02.0663"
"020663o4805","02.0663"
"020663o5300","02.0663"
"020663o5301","02.0663"
"020663o5302","02.0663"
"020663o5303","02.0663"
"020663o5304","02.0663"
"020663o5305","02.0663"
"02066402101","02.0664"
"02066402102","02.0664"
"02066402103","02.0664"
"02066402104","02.0664"
"02066402105","02.0664"
"02066402113","02.0664"
"02066459001","02.0664"
"02066459002","02.0664"
"02066459003","02.0664"
"02066459004","02.0664"
"02066459005","02.0664"
"02066459013","02.0664"
"020664o4801","02.0664"
"020664o4802","02.0664"
"020664o4803","02.0664"
"020664o4804","02.0664"
"020664o4805","02.0664"
"020664o4813","02.0664"
"020664o5301","02.0664"
"020664o5302","02.0664"
"020664o5303","02.0664"
"020664o5304","02.0664"
"020664o5305","02.0664"
"020664o5313","02.0664"
"02066702100","02.0667"
"02066702101","02.0667"
"02066702102","02.0667"
"02066702103","02.0667"
"02066702104","02.0667"
"02066702105","02.0667"
"02066759000","02.0667"
"02066759001","02.0667"
"02066759002","02.0667"
"02066759003","02.0667"
"02066759004","02.0667"
"02066759005","02.0667"
"020667o4800","02.0667"
"020667o4801","02.0667"
"020667o4802","02.0667"
"020667o4803","02.0667"
"020667o4804","02.0667"
"020667o4805","02.0667"
"020667o5300","02.0667"
"020667o5301","02.0667"
"020667o5302","02.0667"
"020667o5303","02.0667"
"020667o5304","02.0667"
"020667o5305","02.0667"
"02066802101","02.0668"
"02066802102","02.0668"
"02066802103","02.0668"
"02066802104","02.0668"
"02066802105","02.0668"
"02066802113","02.0668"
"02066859001","02.0668"
"02066859002","02.0668"
"02066859003","02.0668"
"02066859004","02.0668"
"02066859005","02.0668"
"02066859013","02.0668"
"020668o4801","02.0668"
"020668o4802","02.0668"
"020668o4803","02.0668"
"020668o4804","02.0668"
"020668o4805","02.0668"
"020668o4813","02.0668"
"020668o5301","02.0668"
"020668o5302","02.0668"
"020668o5303","02.0668"
"020668o5304","02.0668"
"020668o5305","02.0668"
"020668o5313","02.0668"
"02066990300","02.0669"
"02066990301","02.0669"
"02066990302","02.0669"
"02066990303","02.0669"
"02066990304","02.0669"
"02066990305","02.0669"
"02066996300","02.0669"
"02066996301","02.0669"
"02066996302","02.0669"
"02066996303","02.0669"
"02066996304","02.0669"
"02066996305","02.0669"
"02067076701","02.0670"
"02067076702","02.0670"
"02067076703","02.0670"
"02067076704","02.0670"
"02067076705","02.0670"
"02067076713","02.0670"
"02067090301","02.0670"
"02067090302","02.0670"
"02067090303","02.0670"
"02067090304","02.0670"
"02067090305","02.0670"
"02067090313","02.0670"
"02067096301","02.0670"
"02067096302","02.0670"
"02067096303","02.0670"
"02067096304","02.0670"
"02067096305","02.0670"
"02067096313","02.0670"
"02067181900","02.0671"
"02067181901","02.0671"
"02067181902","02.0671"
"02067181903","02.0671"
"02067181904","02.0671"
"02067181905","02.0671"
"02067190300","02.0671"
"02067190301","02.0671"
"02067190302","02.0671"
"02067190303","02.0671"
"02067190304","02.0671"
"02067190305","02.0671"
"020671r8900","02.0671"
"020671r8901","02.0671"
"020671r8902","02.0671"
"020671r8903","02.0671"
"020671r8904","02.0671"
"020671r8905","02.0671"
"02067281901","02.0672"
"02067281902","02.0672"
"02067281903","02.0672"
"02067281904","02.0672"
"02067281905","02.0672"
"02067281913","02.0672"
"02067290301","02.0672"
"02067290302","02.0672"
"02067290303","02.0672"
"02067290304","02.0672"
"02067290305","02.0672"
"02067290313","02.0672"
"02067376700","02.0673"
"02067376701","02.0673"
"02067376702","02.0673"
"02067376703","02.0673"
"02067376704","02.0673"
"02067376705","02.0673"
"02067396300","02.0673"
"02067396301","02.0673"
"02067396302","02.0673"
"02067396303","02.0673"
"02067396304","02.0673"
"02067396305","02.0673"
"02067476701","02.0674"
"02067476702","02.0674"
"02067476703","02.0674"
"02067476704","02.0674"
"02067476705","02.0674"
"02067476713","02.0674"
"02067496301","02.0674"
"02067496302","02.0674"
"02067496303","02.0674"
"02067496304","02.0674"
"02067496305","02.0674"
"02067496313","02.0674"
"02067500100","02.0675"
"02067500101","02.0675"
"02067500102","02.0675"
"02067500103","02.0675"
"02067500104","02.0675"
"02067500105","02.0675"
"02067555000","02.0675"
"02067555001","02.0675"
"02067555002","02.0675"
"02067555003","02.0675"
"02067555004","02.0675"
"02067555005","02.0675"
"02067600101","02.0676"
"02067600102","02.0676"
"02067600103","02.0676"
"02067600104","02.0676"
"02067600105","02.0676"
"02067600113","02.0676"
"02067655001","02.0676"
"02067655002","02.0676"
"02067655003","02.0676"
"02067655004","02.0676"
"02067655005","02.0676"
"02067655013","02.0676"
"02067700100","02.0677"
"02067700101","02.0677"
"02067700102","02.0677"
"02067700103","02.0677"
"02067700104","02.0677"
"02067700105","02.0677"
"02067700113","02.0677"
"02067700200","02.0677"
"02067700201","02.0677"
"02067700202","02.0677"
"02067700203","02.0677"
"02067700204","02.0677"
"02067700205","02.0677"
"02067700213","02.0677"
"02067700300","02.0677"
"02067700301","02.0677"
"02067700302","02.0677"
"02067700303","02.0677"
"02067700304","02.0677"
"02067700305","02.0677"
"02067700313","02.0677"
"02067700400","02.0677"
"02067700401","02.0677"
"02067700402","02.0677"
"02067700403","02.0677"
"02067700404","02.0677"
"02067700405","02.0677"
"02067700413","02.0677"
"02067702200","02.0677"
"02067702201","02.0677"
"02067702202","02.0677"
"02067702203","02.0677"
"02067702204","02.0677"
"02067702205","02.0677"
"02067702213","02.0677"
"02067702500","02.0677"
"02067702501","02.0677"
"02067702502","02.0677"
"02067702503","02.0677"
"02067702504","02.0677"
"02067702505","02.0677"
"02067702513","02.0677"
"02067703500","02.0677"
"02067703501","02.0677"
"02067703502","02.0677"
"02067703503","02.0677"
"02067703504","02.0677"
"02067703505","02.0677"
"02067703513","02.0677"
"02067703700","02.0677"
"02067703701","02.0677"
"02067703702","02.0677"
"02067703703","02.0677"
"02067703704","02.0677"
"02067703705","02.0677"
"02067703713","02.0677"
"02067703900","02.0677"
"02067703901","02.0677"
"02067703902","02.0677"
"02067703903","02.0677"
"02067703904","02.0677"
"02067703905","02.0677"
"02067703913","02.0677"
"02067704000","02.0677"
"02067704001","02.0677"
"02067704002","02.0677"
"02067704003","02.0677"
"02067704004","02.0677"
"02067704005","02.0677"
"02067704013","02.0677"
"02067704200","02.0677"
"02067704201","02.0677"
"02067704202","02.0677"
"02067704203","02.0677"
"02067704204","02.0677"
"02067704205","02.0677"
"02067704213","02.0677"
"02067705000","02.0677"
"02067705001","02.0677"
"02067705002","02.0677"
"02067705003","02.0677"
"02067705004","02.0677"
"02067705005","02.0677"
"02067705013","02.0677"
"02067705200","02.0677"
"02067705201","02.0677"
